Tune	Genre	Mode	Listening/dance	Source	Source type	Source instrument or voice	Location	Date	Original location	Main Region from Appendix B	Subregion from Appendix B	Original tonality	Original tonality directional	Modulation pathway	Modulation measures	One_Mode	Mode notes
1	Dobriden	G minor	listening	Gurevich	recording	Voice	Odessa	1930	Bobruisk			D	Up P5		All minor	yes	
2	Dobriden	G freygish	listening	"Bergelson, D."	transcription (Beregovski)	-	Kyiv	1937	Uman'			-	-		All freygish	yes	
3	Dobriden	G freygish	listening	"Barkagan, G."	transcription (Barkagan)	Clarinet	Kalinindorf	1936	-			-		C minor (iv); G minor	9л12	no	
4	Dobriden	G freygish	listening	"Sakhnovsky, B."	manuscript notation	Violin	-	-	-			E	Down m3	C major (IV); G freygish (I)	17л24	no	
5	Dobriden	G minor	listening	"Barkagan, G"	transcription (Barkagan)	Clarinet	Kalinindorf	-	-			E	Down m3		All minor	yes	
6	Dobranotsh	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	C	Down P5	Bb major (III); G minor	18л26	no	
7	Dobranotsh	G minor	listening	"Sakhonsky, B."	manuscript notation	Violin	Kalinindorf	-	-			G	-	"C freygish (IV), G minor (i), Bb major (III), G minor (i), Bb major (III); G minor (i)"	"9л12; 13л16, 17л20; 21л24; 25л44"	no	"I identify the cadences on C in the opening eight bars and temporary stopping points, not full arrivals. There are ambiguities and other possible readings."
8	Mazltov (Dobranotsh)	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-			G	-	Bb major (III); G minor (i)	18л30	no	
10	Dobranotsh (mazltov)	G raised fourth	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	G	-		All raised fourth	yes	
11	Dobranotsh	G minor	listening	Anonymous	transcription	-	-	-	-	-	-	A	Up M2	Bb major (III); C minor (iv); Bb major (III); C freygish (IV); G minor (i); Bb major (III); C freygish (IV); G minor (i)	9л16; 17л20; 21л24; 25л28; 29л33; 34л41; 42л45	no	
12	Dobridyen'	G freygish	listening	"Barkagan, G"	transcription	Clarinet	Kalinindorf	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5	C minor (iv); G freygish (I); C minor (iv); G fregyish (I)	1л12; 13л16; 17л24	no	
15	Freylekhs (tsu der khupe)	G freygish	listening	"Slobodskoi, M."	recording	Clarinet	"Brusilov, Kyiv"	1935		Kyiv	Brusilov	C	Up P4	C major (IV); G freygish (I)	37л54	no	
16	Freylekhs (fun der khupe)	G minor	listening	"Barkagan, G"	transcription	Clarinet	Kalinindorf	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	G	-		All minor	yes	Measures 17л24 could be heard in Bb major (III). We analyzed them with the rest of the section in G minor (criteria 1 and 3). 
19	Khtsos	G minor	listening	Anonymous	transcription	Violin	-	-	-	-	-	F#	Down m2	Bb major (III); G minor (i); Bb major (III); G minor (i)	36л43; 44л47; 48л51	no	"This is only the latter section of the piece with a 2/4 time signature. The opening is in ""Tempo rubato"" with frequent fermatas."
20	Taksim	G raised fourth	listening	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	G major (I); G raised fourth (i)	41л46	no	"This is only the latter section of the piece with a 2/4 time signature (marked Allegro). The opening is marked ""Rubato"" and does not have a time signature."
21	Doyne	G freygish	listening	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	C raised fourth (iv); G freygish (I)	16л27	no	"This is only the latter section of the piece with a 2/4 time signature (marked Allegro). The opening is marked ""Rubato"" and does not have a time signature."
22	Doyne	G raised fourth	listening	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-		All raised fourth	yes	"This is only the latter section of the piece with a 2/4 time signature (marked Allegro). The opening is marked ""Rubato"" and does not have a time signature."
23	Skotshne	G freygish	listening	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	-	-		All freygish	yes	
24	Skotshne	G freygish	listening	"Bergelson, D."	recording	Voice	Kyiv	1931	Uman'	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-		All freygish	yes	
25	Skotshne	G freygish	listening	"Roitenberg, D."	transcription	Violin	Moscow	1926	Belarus	-	-	-	-	C minor (iv); Bb major (III); G minor (i)	6л13; 14л17; 18л25	no	"Section B (mm. 6л13) identified as C minor (iv) based on measured melodic descent from G (m. 6) to C (m. 12). There is a brief shift to D freygish (V) at the cadence in mm. 12л13, but I kept these bars with the rest of the section (criterion 1)."
26	Skotshne	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	C minor (iv)	28л42	no	"Measures 38л40 briefly imply G freygish. The section begins with a C minor fanfare, and ends with a C minor cadenceллwe thus identified the section as a whole as C minor (iv) (criterion 1). "
27	Skotshne	G freygish	listening	"Shteingart, Ia."	recording	Clarinet	"Podolia, Bogopol"	1913	-	Podolia	Bogopol	-	-	C minor (iv); Bb major (III); C minor (iv); Bb major (III); G freygish (I)	18л21; 22л25; 26л29; 30л33	no	
28	Freylekhs	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	C	Up P4	C minor (iv); G frey (I); C major (IV); C minor (iv)	10л13; 14л25; 26л37; 38л42	no	
29	Skotshne	G freygish	listening	Anonymous	transcription	-	-	-	-	-	-	G	-		All freygish	yes	
30	Freylekhs	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	C minor (iv); Bb major (III); G freygish (I)	10л13; 14л18	no	
31	Freylekhs	G freygish	listening	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	C	Up P4	C minor (iv); F major (VII)	10л17; 18л23	no	Section B (mm. 10л17) includes elements of both G freygish and C minor (iv). The section is identified as C minor (iv) because of the emphasis on C at the beginning and the cadence on C.
32	Skotshne	G freygish	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	E	Down m3	C major (IV); D freygish (V)	18л21; 22л26	no	
33	Lekhaim	G freygish	listening	"Magaziner, Ia. S."	transcription	Violin	Kyiv	1937	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-		All freygish	yes	
34	Skotshne	G freygish	listening	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	-	-	C minor (iv); G freygish	12л19	no	
35	Freylekhs	G freygish	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	E	Down m3	C minor (iv); G freygish (I)	18л25	no	
36	Freylekhs	G freygish	listening	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-		All freygish	yes	
37	Nign	G freygish	listening	"Komendant, M. G. "	transcription	-	Kremenets	1885	-	-	-	-	-	C minor (iv); Eb major (VI); C minor (iv)	9л12; 13л24; 25л36	no	
38	Nign	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All minor	yes	
39	Skotshne	G minor	listening	"Magaziner, Ia. S."	transcription	Violin	Kyiv	1937	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	E	Down m3		All minor	yes	"There is a lot of C minor material and a pause on Bb at the end of section B, but the  only definitive cadences are in G minor. "
40	Skotshne	G minor	listening	Knaifel	transcription	Bass	Vinnitsa	1937	-	Vinnitsa	-	A	Up M2	Bb major (III); G minor (i)	18л28	no	
41	Freylekhs	G minor	listening	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-		All minor	yes	
42	Skotshne	G minor	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2	Bb major (III); G minor (i); D freygish (V); G minor (i)	29л36; 37л40; 41-44	no	
43	Skotshne	G minor	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5	Bb major (III); G minor	13л18	no	
44	Skotshne	G minor	listening	"Ziserman, V."	transcription	Bass	Vinnitsa	1932	-	Vinnitsa	-	G	-		All minor	yes	
45	Skotshne	G minor	listening	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	G freygish (I); G minor (i); Bb major (III); G minor (i)	10л17; 18л21; 22л26	no	
46	Skotshne	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	Bb major (III); G minor (i)	10л13	no	
47	Skotshne	G raised fourth	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5	G major (I); G raised fourth	13л20	no	"Beregovski groups this with a set of minor tunes, but the opening and closing both imply G raised fourth with prominent C#s and E naturals. "
48	Skotshne	G minor	listening	Anonymous	transcription	Violin	Kyiv	1929	-	Unknown	-	-	-	Bb major (III); G minor (i)	18л25	no	
49	Freylekhs	G minor	listening	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-	Bb major (III)	25л31	no	
50	Skotshne	G minor	listening	"Gershfeld, G."	transcription	-	Tiraspol	1937	-	Kyiv	Berdichev	-	-	Bb major (III); G minor (i)	9л17	no	
51	Skotshne	G minor	listening		transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	-	-	Bb major (III); G minor (i); Bb major (III); G minor (i)	22л27; 28л29; 30л31	no	
52	Skotshne	G minor	listening		transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	-	-	Bb major (III); G minor	13л18	no	
53	Skotshne	G minor	listening	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-	Bb major (III)	9л16	no	
54	Skotshne	G raised fourth	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	G major (I); G raised fourth (i); G major (I)	18л26; 27л54; 55л72	no	
55	Skotshne	G raised fourth	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	G freygish (I); C major (IV); G freygish (I)	15л23; 24л31; 32л39	no	
56	Skotshne	G raised fourth	listening	"Altman, L. "	transcription	Viola	Tiraspol	1936	-	Kyiv	Berdichev	-	-	G minor (i)	1л8	no	
57	Skotshne	G raised fourth	listening	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-	G major (I); G raised fourth (i); G major (I); G raised fourth (i); G major (I); G raised fourth (i)	10л25; 26л37; 38л53; 54л73; 74л89	no	
58	Freylekhs (fun der khupe)	G raised fourth	listening	"Gulerman, Z."	recording	Flute	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	G minor (i); G raised fourth (i)	17л27	no	
59	Skotshne	G raised fourth	listening	Anonymous	transcription	-	-	-	-	Unknown	-	D	Up P5		All raised fourth	yes	
60	Skotshne	G raised fourth	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	G minor (i)	13л20	no	
61	Gas-nign	G freygish	listening	"Barkagan, G."	recording	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	C minor (iv); G freygish (I)	1л8	no	
62	Gas-nign	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	F major (VII); G freygish (I)	20л27	no	
63	Gas-nign	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	F major (VII); G freygish (I)	17л22	no	
64	Gas-nign	G freygish	listening	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	G	-	C major (IV); C minor (iv); G freygish (I)	17л20; 21л24	no	
65	Gas-nign	G freygish	listening	"Beliavsky, F."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-	F major (VII); G freygish (I); F major (VII); G freygish (I)	17л22; 23л24; 25л30	no	Meausres 23л24 are analogous to mm. 31л32; both are cadences that introduce a new pitch collection.
66	Gas-nign	G freygish	listening	"Diamant, M."	recording	-	Kyiv	1932	Warsaw	-	-	A	Up M2		All freygish	yes	
67	Gas-nign	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	C minor (iv); G freygish (I)	17л25	no	
68	Gas-nign	G freygish	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5		All freygish	yes	
69	Gas-nign	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	C raised fourth (iv)	18л25	no	"Passages throughout the tune focus on the upper pentachord <D, Eb, F#, G, A>. Section C (mm. 18л25), however, focuses more on this upper range and extends at a key moment down to C. We have therefore identified it as C raised fourth. Horowitz (1993, 20л23) identifies the mode of this section as C raised fourth, while also noting that it could be analyzed as D freygish. "
70	Gas-nign	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	C minor (iv); G freygish (I); C major (IV)	21л24; 25л32; 33л48	no	
71	Gas-nign	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	C	Up P4	Bb major (III); G minor (i); Bb major (III); G minor (i)	1л8; 9л16; 17л24	no	
72	Gas-nign	G minor	listening	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5	Bb major (III); G minor (i)	9л16	no	
73	Gas-nign	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	B	Up M3	Bb major (III); G minor (i)	20л27	no	
74	Gas-nign	G minor	listening	"Cherniavsky, B."	recording	Clarinet	Belaia	1935	-	Kyiv	Belaia Tserkov	A	Up M2	Bb major (III); G minor (i)	17л28	no	
75	Gas-nign	G minor	listening	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M2	C minor (iv); Bb major (III);  G minor (i)	18л24; 25л38	no	
76	Gas-nign	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All minor	yes	
77	Gas-nign	G minor	listening	"Melamed, R."	recording	Voice	"Novo-Zlatopol, Dnepropetrovsk"	1937	-	Old Jewish Agricultural Colonies	Novozlatopol	-	-	C minor (iv); Bb major (III); G minor (i)	1л4; 5л8	no	
78	Gas-nign	G minor	listening	"Karlyk, Ia."	recording	-	"Dzhelal, Crimea"	1937	"Boguslav, Kyiv"	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	Bb major (III)	8л15	no	
79	A gute nakht	G freygish	listening	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5		All freygish	yes	Section B begins with two bar segments of C raised fourth and Bb major. I interpret these as local gestures in the context of the full eight-bar phrase. 
80	A gute nakht	G minor	listening	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5		All minor	yes	
81	Zay gezunt	G freygish	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	G	-		All freygish	yes	
82	Zay gezunt	G freygish	listening	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	G	-	C minor (iv)	9л16	no	
83	Zay gezunt	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5	Bb major (III); G minor (i); Bb major (III); G minor (i); Bb major (III); G minor (i)	1л6; 7л8; 9л14; 15л18; 19л20; 21л24	no	I have tagged two-bar shifts at cadences throughoout. 
84	Zay gezunt	G minor	listening	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All minor	yes	There are amibiguities between the minor and raised fourth modes. One could identify both sections in eithe mode. Beregovski groups this with other minor tunes; I have tagged it accordingly.
85	Redl	G freygish	dance	Anonymous	transcription	-	Liubavichi	1913	-	Various Cities and Towns	-	-	-		All freygish	yes	
86	Freylekhs	G freygish	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2		All freygish	yes	
87	Freylekhs	G freygish	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	F major (VII); G freygish	10л14	no	
88	Freylekhs	G freygish	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	A	Up M2	Eb major; C raised fourth (iv); G freygish (I)	"14л17, 18л22"	no	"Measures 14л17 could be identified as C minor (iv), a typical move. Here we identify them as Eb major (VI) because there is no C. See the same analysis in Horowitz 1993, 39. "
89	Tants	G freygish	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All freygish	yes	
90	Freylekhs	G freygish	dance	"Grudsky, L."	transcription	Violin	Kherson	1933	-	Old Jewish Agricultural Colonies	-	D	Up P5	C major (IV); D freygish (V); G freygish (I)	17л20; 21л24	no	
91	Freylekhs	G freygish	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	D	Up P5		All freygish	yes	
92	Freylekhs	G freygish	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	D	Up P5		All freygish	yes	
93	Skotshne	G freygish	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2		All freygish	yes	
94	Freylekhs	G freygish	dance	"Pivovarov, M."	recording	-	"Bobrovyi, Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-		All freygish	yes	
95	Freylekhs	G freygish	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2	C minor (iv); G freygish (I)	10л18	no	
96	Freylekhs	G freygish	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	A	Up M2		All freygish	yes	
97	Freylekhs	G freygish	dance	"Slobodskoi, M."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	G	-	C minor (iv)	10л17	no	Section B (mm. 10л17) emphasize F but then settle on C in both halves of the phrase. The section is thus identified as C minor (iv).
98	Freylekhs	G freygish	dance	Anonymous	transcription	-	-	-	-	Unknown	-	D	Up P5		All freygish	yes	
99	Hopke	G freygish	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	C	Up P4		All freygish	yes	
100	Freylekhs	G freygish	dance	"Mesman, V."	transcription	-	-	-	-	Unknown	-	G	-		All freygish	yes	
101	Skotshne	G minor	dance	Anonymous	transcription	-	-	-	-	Kyiv	"Khabno, Korosten', and Radomysl'"	-	-	G major (I); G minor (i)	1л9	no	
102	Hopke	G freygish	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	A	Up M2	F major (VII); G freygish (I); C major (IV); D freygish (V); G freygish (I)	10л15; 16л18; 19л25; 26л28	no	
103	Freylekhs	G freygish	dance	"Svitelsky, F."	transcription	Violin	Kyiv	1933	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	-	-	F major (VII); G freygish (I); F major (VII)	5л10; 11л12; 13л24	no	
104	Freylekhs	G freygish	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	A	Up M2	Bb major (III); G freygish	11л16	no	
105	Skotshne	G raised fourth	dance	"Ziserman, V."	transcription	Bass	Vinnitsa	1932	-	Vinnitsa	-	G	-		All raised fourth	yes	
106	Freylekhs	G raised fourth	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-		All raised fourth	yes	
107	Karahod	G raised fourth	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	C	Up P4		All raised fourth	yes	
108	Freylekhs	G raised fourth	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	B	Up M3		All raised fourth	yes	
109	Skotshne	G raised fourth	dance	"Dulitsky, B."	recording	Clarinet	Kyiv	1935	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	B	Up M3		All raised fourth	yes	
110	Freylekhs	G raised fourth	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	E	Up M6		All raised fourth	yes	
111	Freylekhs	G raised fourth	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-	Bb major (III)	19л28	no	
112	Freylekhs	G raised fourth	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	G	-	G major (I)	10л17	no	
113	Skotshne	G raised fourth	dance	"Cherniavsky, B."	recording	Clarinet	Belaia Tserkov	1935	-	Kyiv	Belaia Tserkov	G	-	G major (I); G raised fourth (i)	25л48	no	
114	Freylekhs	G raised fourth	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	G	-	G minor (i); G raised fourth (i); G major (I); G minor (i)	1л6; 7л39; 40л52; 53л60	no	
115	Skotshne	G raised fourth	dance	"Sakhnovsky, B."	transcription	Violin	-	-	-	Kyiv	"Boguslav, Brusilov, Zvenigorodka, Korostyshev, Makarov, Uman', or Fastov"	C	Up P4	G major (I); G raised fourth (i)	22л27	no	
116	Skotshne	G raised fourth	dance	"Makonovetsky, A. E. "	transcription (Makonovetsky)	Violin	Khabno	-	-	Kyiv	Khabno	G	-	G major (I); G raised fourth (i)	18л23	no	
117	Freylekhs	G raised fourth	dance	"Gershfeld, G."	transcription	Violin	Tiraspol	1937	-	Kyiv	Berdichev	D	Up P5	G major (I); G raised fourth (i)	9л13	no	
118	Freylekhs	G raised fourth	dance	"Berezin, Ia."	transcription	Clarinet	Tiraspol	1937	-	Various Cities and Towns	-	C	Up P4	G major (I); G raised fourth (i)	9л16	no	
119	Freylekhs	G raised fourth	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	-	-	G major (I)	14л22	no	
120	Freylekhs	G raised fourth	dance	"Barkagan, G."	transcription	Clarinet	"Kalinindorf, Nikolaev"	1936	-	Old Jewish Agricultural Colonies	Kalinindorf	D	Up P5		All raised fourth	yes	
