file	1 1	1 2	1 3	1 4	1 5	1 6	1 7	2 1	2 2	2 3	2 4	2 5	2 6	2 7	3 1	3 2	3 3	3 4	3 5	3 6	3 7	4 1	4 2	4 3	4 4	4 5	4 6	4 7	5 1	5 2	5 3	5 4	5 5	5 6	5 7	6 1	6 2	6 3	6 4	6 5	6 6	6 7	7 1	7 2	7 3	7 4	7 5	7 6	7 7
altered_dorian_Beregovsk_2001_112.krn	5.208	1.042	1.042	0	4.167	0	4.167	4.167	2.083	6.25	3.125	0	0	0	2.083	8.333	2.083	8.333	0	0	0	0	3.125	11.458	0	4.167	1.042	0	4.167	1.042	0	8.333	1.042	1.042	0	0	0	0	0	6.25	0	1.042	0	0	0	0	0	5.208	0
altered_dorian_Beregovski_2001_105.krn	3.704	2.963	0.741	0	2.963	0.741	2.963	4.444	0	2.222	0	0	0	0.741	1.481	3.704	1.481	2.963	2.222	0	2.222	0	0	7.407	0.741	2.222	3.704	0	2.963	0	1.481	9.63	1.481	5.185	0	0	0	0	0.741	10.37	1.481	4.444	1.481	0	0	0	2.963	5.926	2.222
altered_dorian_Beregovski_2001_106.krn	6.422	1.835	1.835	0	1.835	1.835	7.339	7.339	0	0.917	0.917	0	0	0	0.917	5.505	1.835	3.67	0.917	0	0	0	0	8.257	1.835	1.835	2.752	0	4.587	0	0	7.339	2.752	1.835	2.752	1.835	0	0	0.917	8.257	0	0	1.835	1.835	0	0	1.835	4.587	1.835
altered_dorian_Beregovski_2001_107.krn	3.896	5.195	1.299	0	2.597	0	2.597	3.896	0	6.494	0	0	0	0	0	5.195	3.896	5.195	5.195	0	0	0	0	7.792	0	2.597	3.896	0	5.195	0	1.299	9.091	3.896	1.299	1.299	0	0	0	0	7.792	0	2.597	2.597	0	0	0	0	5.195	0
altered_dorian_Beregovski_2001_108.krn	3.093	6.186	1.031	3.093	3.093	0	2.062	8.247	0	6.186	0	0	0	0	0	8.247	0	4.124	3.093	0	0	0	0	8.247	0	4.124	3.093	0	6.186	0	0	8.247	7.216	3.093	0	0	0	0	0	7.216	0	1.031	1.031	0	0	0	0	2.062	0
altered_dorian_Beregovski_2001_109.krn	1.198	2.395	2.994	1.796	5.389	0	3.593	10.18	0	2.994	0	0	0	0	0.599	10.18	0.599	2.395	2.994	0	0	0	0	5.389	0	2.395	3.593	0	4.192	0	4.79	7.186	4.192	0	1.796	1.796	0	0	0	7.186	1.198	0	0.599	0.599	0	0	0	5.389	2.395
altered_dorian_Beregovski_2001_110.krn	1.852	6.481	0	0.926	3.704	1.852	0	7.407	0	12.037	0.926	0	0	0	1.852	13.889	0	0.926	0.926	0	0	0	0	5.556	3.704	6.481	2.778	0	4.63	0	0	12.037	5.556	0.926	0	0	0	0	0	5.556	0	0	0	0	0	0	0	0	0
altered_dorian_Beregovski_2001_111.krn	3.361	0	2.521	0.84	2.521	2.521	6.723	4.202	0	3.361	0	0	0	0	3.361	6.723	3.361	2.521	0	1.681	0.84	1.681	0	3.361	8.403	0	1.681	0	0	0	1.681	5.042	0	3.361	0	1.681	0.84	1.681	0	5.042	5.042	4.202	4.202	0	0	0	2.521	5.042	0
altered_dorian_Beregovski_2001_113.krn	1.923	0.321	1.923	1.923	3.526	0.641	0.321	3.846	0.962	2.564	0.641	0	0	0	3.846	2.885	2.564	4.487	6.09	0.321	0	0	3.846	7.051	1.282	10.897	1.282	0	2.244	0	5.449	15.064	1.603	4.487	0	0	0	0	0	7.692	0	0	0.321	0	0	0	0	0	0
altered_dorian_Beregovski_2001_114.krn	3.534	4.24	0	1.413	4.594	0	0.707	6.007	1.413	6.007	0.707	0	0	0	2.827	6.36	2.473	2.12	3.534	0	0.353	0	0.707	8.127	1.06	7.067	1.06	0	2.473	0	1.06	12.721	3.887	1.06	3.18	0	0	0	0	3.534	0.707	1.06	0	1.413	0	0	1.413	2.473	0.707
altered_dorian_Beregovski_2001_115.krn	3.077	1.538	3.846	0.769	3.077	0	1.538	5.385	0	2.308	0	0	0	0	2.308	5.385	0.769	1.538	8.462	0	0	0	0	10	3.846	2.308	3.846	0	5.385	0	0.769	13.846	3.846	2.308	1.538	0	0	0	0	9.231	0	0	0	0	0	0	0	3.077	0
altered_dorian_Beregovski_2001_116.krn	3.955	1.13	3.955	0.565	0.565	0	7.345	2.825	0	3.39	0	0	0	0	3.39	4.52	1.13	2.26	4.52	0	0	0	0	7.345	0	5.085	2.825	0	2.26	0	0	11.864	1.13	5.085	0.565	0.565	0	0	0	10.169	0.565	2.26	4.52	0.565	0	0	0	5.085	0.565
altered_dorian_Beregovski_2001_117.krn	3.252	3.252	3.252	0.813	1.626	0.813	2.439	4.065	0	4.065	0.813	0	0	0.813	2.439	6.504	0	2.439	7.317	0	0	0	0	4.065	0	10.569	0	0	3.252	0	7.317	10.569	6.504	1.626	0	0	0	0	0	2.439	0	3.252	3.252	0	0	0	0	3.252	0
altered_dorian_Beregovski_2001_118.krn	3.846	4.701	2.564	0.427	1.709	0	3.846	5.128	0	4.701	0	0	0	0	3.419	5.128	0.855	4.701	1.282	0	0	0	0	5.983	0	8.974	1.709	0	3.419	0	0.855	11.538	0	4.274	0.855	0.427	0	0	0	8.974	0	2.991	1.282	0	0	0	0	6.41	0
altered_dorian_Beregovski_2001_119.krn	4.673	3.738	0.935	5.607	0	0.935	9.346	4.673	0	0.935	0	0	0	0	0	1.869	0	0.935	0	0	0	4.673	0	0.935	2.804	3.738	0	5.607	0	0	0	3.738	0.935	2.804	0.935	2.804	0	0	3.738	3.738	5.607	2.804	9.346	0	0	0	0	9.346	2.804
altered_dorian_Beregovski_2001_120.krn	4.167	6.25	0	5.208	3.125	0	1.042	4.167	0	7.292	0	0	0	0	6.25	4.167	0	1.042	1.042	0	0	0	0	5.208	0	12.5	0	0	6.25	1.042	0	11.458	1.042	3.125	2.083	0	0	0	0	3.125	0	3.125	0	0	0	0	3.125	3.125	1.042
freygish_Beregovski_2001_100.krn	7.692	6.154	0	3.077	0	0	6.154	12.308	3.077	6.154	0	0	0	0	0	10.769	0	6.154	0	0	0	1.538	1.538	7.692	1.538	4.615	0	1.538	0	0	0	3.077	0	3.077	0	0	0	0	3.077	1.538	0	0	3.077	0	1.538	1.538	0	1.538	1.538
freygish_Beregovski_2001_102.krn	5.208	0.521	2.083	2.083	1.563	1.042	6.771	6.25	2.083	2.604	2.604	0	0	0	0.521	5.208	0	5.208	1.042	0	0	2.083	2.083	6.771	0	3.646	2.604	1.042	2.083	0.521	0.521	6.25	2.083	1.563	2.604	1.563	0	0	1.042	6.771	1.042	0	1.563	3.125	0.521	0.521	0.521	4.167	0.521
freygish_Beregovski_2001_103.krn	1.724	4.31	4.31	0.862	0.862	0	0.862	2.586	10.345	10.345	0	0.862	0	1.724	5.172	9.483	9.483	8.621	0	0	0	0	0.862	8.621	2.586	6.034	0	0	1.724	0	0	6.034	0	0	0	0	0	0	0	0	0	0	2.586	0	0	0	0	0	0
freygish_Beregovski_2001_104.krn	14.286	7.937	1.587	0	0	0	6.349	7.937	3.175	6.349	0	0	0	3.175	0	9.524	1.587	6.349	1.587	0	0	0	0	9.524	3.175	1.587	0	0	0	0	0	3.175	0	0	0	0	0	0	0	0	0	0	9.524	0	0	0	0	0	3.175
freygish_Beregovski_2001_86.krn	2.759	4.828	2.069	0	0	0	4.828	6.897	3.448	3.448	2.069	0	0	0.69	2.069	4.828	3.448	4.828	1.379	0	0	0	2.069	6.207	2.759	4.138	0	5.517	0	0	1.379	5.517	2.759	2.759	0	0	0	0	0	4.138	0	1.379	2.759	1.379	0	5.517	0	2.759	1.379
freygish_Beregovski_2001_87.krn	6.579	5.921	5.921	1.316	0.658	0.658	4.605	13.158	2.632	5.921	0.658	0	0	3.289	0.658	11.842	1.316	2.632	2.632	0	0	0	2.632	3.947	1.316	0.658	0	0	0.658	0.658	1.316	1.974	2.632	0.658	0	0	0	0	0.658	0.658	0	1.974	5.921	1.974	0	0	0	1.974	0
freygish_Beregovski_2001_88.krn	7.477	0	0.935	1.869	1.869	4.673	2.804	4.673	1.869	0	0	0	0	0	0	4.673	2.804	3.738	0	0	0	0.935	0	6.542	5.607	0.935	2.804	0	0	0	0.935	5.607	14.953	1.869	0	0.935	0	0	0	5.607	3.738	3.738	4.673	0	0	0	0	1.869	1.869
freygish_Beregovski_2001_89.krn	8.974	3.846	1.282	2.564	3.846	0	2.564	3.846	0	3.846	0	0	0	0	5.128	1.282	6.41	5.128	1.282	0	0	0	2.564	5.128	1.282	7.692	2.564	0	2.564	0	2.564	10.256	3.846	2.564	0	0	0	0	0	5.128	1.282	0	2.564	0	0	0	0	0	0
freygish_Beregovski_2001_90.krn	2.885	0.962	3.846	0	0	0.962	3.846	6.731	0.962	1.923	0	0	0	0	0	6.731	0	4.808	0.962	0	0	0	0	6.731	0.962	8.654	0	0	3.846	0	0	7.692	0	8.654	0	0	0	0	0	10.577	0	5.769	0	0.962	0	1.923	0	6.731	2.885
freygish_Beregovski_2001_91.krn	5.738	9.836	0	0.82	1.639	0.82	7.377	13.115	0	3.279	0	0	0	0	1.639	5.738	0	4.098	0	0	0	0	0.82	7.377	1.639	0	0	2.459	0	0	0.82	0.82	4.918	0.82	0	0	0	0	0	0.82	0	4.918	5.738	0	0	4.918	0	4.098	5.738
freygish_Beregovski_2001_92.krn	15.789	0	6.579	1.316	3.947	0	5.263	9.211	0	0	0	0	0	0	3.947	5.263	11.842	2.632	2.632	0	0	0	0	6.579	0	1.316	0	0	2.632	0	1.316	3.947	7.895	1.316	0	0	0	0	0	1.316	0	0	1.316	3.947	0	0	0	0	0
freygish_Beregovski_2001_93.krn	3.883	2.913	0.971	0.971	5.825	2.913	3.883	4.854	0	0.971	0	0	0	1.942	0.971	3.883	1.942	5.825	0.971	0	0	0	0.971	6.796	2.913	5.825	0	0	5.825	0	2.913	2.913	0.971	6.796	0	0	0	0	3.883	4.854	0.971	2.913	5.825	0	0	0	0.971	1.942	0
freygish_Beregovski_2001_94.krn	3.39	0	3.39	1.695	3.39	0	5.085	6.78	0	0	0	0	0	0	0	6.78	5.085	3.39	6.78	0	0	0	0	13.559	1.695	3.39	1.695	1.695	1.695	0	0	15.254	0	0	0	0	0	0	0	3.39	1.695	1.695	5.085	0	0	0	0	3.39	0
freygish_Beregovski_2001_95.krn	0.794	3.968	1.587	0	0.794	0.794	4.762	5.556	0	2.381	0	0	0	0	0.794	3.968	3.175	6.349	1.587	0	0	0.794	0	8.73	3.175	6.349	0	1.587	1.587	0	0	10.317	2.381	3.968	1.587	0	0	0	0	8.73	3.968	0.794	3.968	0	0	0	0	4.762	0.794
freygish_Beregovski_2001_96.krn	6.25	3.125	4.688	1.563	0	0	1.563	4.688	0	1.563	0	0	0	0	0	3.125	6.25	6.25	6.25	0	3.125	0	0	12.5	3.125	4.688	0	0	1.563	0	0	9.375	3.125	3.125	0	0	0	0	0	3.125	3.125	1.563	4.688	0	0	0	0	1.563	0
freygish_Beregovski_2001_97.krn	3.008	1.504	4.511	1.504	0	0	1.504	5.263	3.008	3.759	1.504	0	0	0	1.504	7.519	3.008	6.015	3.759	0	0	0	1.504	10.526	1.504	6.767	0	5.263	0.752	0	0	11.278	0	3.008	0	0	0	0	1.504	3.008	0	0	2.256	0	0	3.008	0	1.504	0.752
freygish_Beregovski_2001_98.krn	8.434	3.614	4.819	1.205	0	0	8.434	12.048	0	4.819	1.205	0	0	0	0	13.253	1.205	4.819	2.41	0	0	0	0	10.843	0	0	0	0	0	0	0	3.614	0	0	0	0	0	0	0	0	0	2.41	6.024	1.205	0	0	1.205	2.41	6.024
freygish_Beregovski_2001_99.krn	13.816	2.632	5.921	1.974	0	1.974	2.632	9.211	2.632	2.632	1.316	0	0	0	1.316	9.868	6.579	6.579	1.316	0	0	0	0	9.868	0	2.632	0.658	0	1.316	0	0.658	2.632	3.289	1.316	0	0	0	0	0.658	2.632	0	0.658	2.632	0.658	0	0	0	0	0
